,0
P12706,0.047619047619047616
P01335,0.047619047619047616
P06306,0.043478260869565216
P00724,0.5
P01083,0.5
P13384,0.06666666666666667
P12843,0.047619047619047616
P20959,0.06666666666666667
P24854,0.1111111111111111
P21744,0.1111111111111111
Q9R1T7,1.0
O77801,0.05555555555555555
Q14641,0.5
P01329,0.05
P01318,0.041666666666666664
P10184,0.16666666666666666
Q969P0,0.1111111111111111
Q96PD4,1.0
Q9UHD0,1.0
P01321,0.037037037037037035
P32936,0.1111111111111111
Q8MM24,0.14285714285714285
P01570,0.07142857142857142
P01572,0.06666666666666667
P01569,0.07142857142857142
P32881,0.07142857142857142
P08887,0.1
P05231,1.0
P01566,0.07142857142857142
P01568,0.06666666666666667
P08505,1.0
P19874,0.125
P06213,0.3333333333333333
P01342,0.05
Q96F46,0.08333333333333333
Q9Z0M9,0.5
P28041,0.08333333333333333
P01086,0.14285714285714285
P05013,0.07142857142857142
P01579,1.0
P10764,0.2
P26894,0.14285714285714285
Q01638,1.0
P12707,0.047619047619047616
Q9Y5Q6,1.0
P01317,0.041666666666666664
P81025,0.045454545454545456
P01311,0.041666666666666664
P01602,0.037037037037037035
P02756,0.07142857142857142
Q9GZZ8,0.14285714285714285
P23631,1.0
P17454,0.125
A2AJB7,0.3333333333333333
Q41162,0.0625
P43626,0.5
C0HL65,0.2
P83519,0.02631578947368421
P01597,0.038461538461538464
P01624,0.03225806451612903
P01661,0.038461538461538464
P01639,0.0625
Q42372,0.07692307692307693
P01131,0.5
Q39529,0.08333333333333333
Q8WPD0,1.0
P06312,0.058823529411764705
P02758,0.09090909090909091
P67976,0.08333333333333333
Q61001,0.09090909090909091
P14562,0.1111111111111111
P32947,0.1111111111111111
Q6UWL6,0.3333333333333333
P04430,0.034482758620689655
P01594,0.037037037037037035
P01633,0.5
P01615,0.05263157894736842
P01614,0.058823529411764705
P18137,0.1111111111111111
P80060,0.25
Q41161,0.0625
P59938,0.058823529411764705
P49862,0.25
P01599,0.037037037037037035
P01634,0.08333333333333333
P01611,0.034482758620689655
P32004,1.0
P02755,0.06666666666666667
P04119,0.125
P00711,0.05263157894736842
P11438,0.14285714285714285
P13473,0.5
P01045,0.3333333333333333
P01048,0.2
P07380,0.1
P33575,0.07142857142857142
A3RJ36,0.125
Q6UWM7,0.5
Q39528,0.1
Q9YGP1,0.024390243902439025
P01619,0.03333333333333333
Q55P57,1.0
O59896,0.09090909090909091
P00712,0.05
P91627,0.3333333333333333
P02873,0.125
P02872,0.14285714285714285
Q6QX33,0.024390243902439025
B2KNH9,1.0
P02754,0.07692307692307693
Q2ULM2,1.0
P18428,0.0625
P16030,0.16666666666666666
P16404,0.07692307692307693
P02870,0.14285714285714285
P29459,0.2
P29460,0.5
Q16552,0.5
Q9HBE5,1.0
P15247,1.0
P15261,1.0
P01323,0.043478260869565216
P04667,0.047619047619047616
Q8MVA6,1.0
P09655,0.14285714285714285
P13612,1.0
P08648,0.1111111111111111
P24063,0.25
P80746,0.07692307692307693
P06756,0.1
P01563,0.07142857142857142
P05000,0.07142857142857142
P01344,0.2
P13504,1.0
Q9H293,1.0
P60568,1.0
Q8NI17,1.0
P07994,0.25
P51460,0.16666666666666666
P67970,0.038461538461538464
P01308,0.043478260869565216
Q96TU3,0.5
P16144,1.0
P26010,0.5
P01326,0.043478260869565216
P01315,0.045454545454545456
P26006,0.2
Q61738,0.16666666666666666
P26011,0.5
Q8WWA0,1.0
Q9BX67,1.0
Q5G8A6,0.3333333333333333
P01325,0.045454545454545456
P31608,0.5
P80747,1.0
Q9BJX2,0.14285714285714285
Q8I0L5,0.058823529411764705
P57087,0.5
Q86YT9,1.0
C0HJQ8,0.043478260869565216
P0C908,0.058823529411764705
P01322,0.045454545454545456
P01313,0.047619047619047616
P07479,0.5
Q9N2I2,0.5
P05154,0.5
O00105,1.0
Q9Y624,1.0
Q95NK7,0.14285714285714285
P84777,0.1111111111111111
P0C1X6,0.5
P17715,0.047619047619047616
P20155,0.14285714285714285
P01001,0.25
Q5DT21,0.25
P08514,0.1111111111111111
Q13683,0.2
P38570,0.5
P11215,0.2
P20702,0.25
Q14624,0.5
P79263,0.5
Q95NJ8,1.0
P01088,0.09090909090909091
P00996,0.125
Q6UWN8,0.25
P17301,1.0
P23229,0.125
P05555,0.2
P01070,0.25
P00757,0.25
D3JXM1,0.07142857142857142
P13487,0.07142857142857142
P45696,0.09090909090909091
P0C194,0.5
P0DL37,0.3333333333333333
Q9NJP7,0.25
Q96I82,0.16666666666666666
Q9PTT2,0.5
Q9U8D2,0.25
Q9U8D1,0.25
A9XE60,0.5
B3EWY1,0.07142857142857142
Q86QT3,0.5
Q9BKB7,0.058823529411764705
Q9JI59,0.5
P45628,0.09090909090909091
Q9NII7,0.0625
P56972,0.5
Q5K0E0,0.0625
Q9NBG9,0.07692307692307693
Q9NII6,0.043478260869565216
P05560,0.14285714285714285
Q9BKB4,0.14285714285714285
Q867F4,0.0625
C0HJQ4,0.09090909090909091
P07288,0.5
Q9NII5,0.058823529411764705
Q9TVX3,0.5
Q00870,1.0
P01042,0.25
P0C175,0.1
P00713,0.1111111111111111
P00716,0.06666666666666667
P09462,0.05
P19137,0.5
Q60675,0.3333333333333333
Q61789,0.14285714285714285
P11279,0.3333333333333333
P17046,0.25
P09656,0.14285714285714285
P00995,0.125
P37109,0.14285714285714285
C0HJQ5,0.2
C7G3K3,1.0
Q0GY40,0.2
P33577,0.08333333333333333
Q41159,0.09090909090909091
P54318,0.25
P16150,0.16666666666666666
P49257,0.5
P82384,0.5
P07439,1.0
P04634,0.25
P86929,1.0
Q99538,1.0
P49256,1.0
Q14392,0.25
C6JUN9,0.02564102564102564
C0HK27,0.09090909090909091
Q02988,1.0
Q70DJ5,0.07142857142857142
P11151,0.3333333333333333
Q01584,0.5
P27657,0.2
Q64424,0.25
P20462,1.0
P91629,0.2
Q08380,0.5
P09056,0.3333333333333333
P16235,0.14285714285714285
P06858,0.5
P15018,0.5
P20013,0.25
P80035,0.25
P07098,0.2
P06857,0.25
P10758,0.16666666666666666
Q6ZSA7,1.0
P84809,0.5
P01721,0.04
Q9TSN6,0.047619047619047616
P00709,0.1
P00714,0.1111111111111111
P04180,0.25
P31025,0.2
P06911,0.5
Q7JZV0,0.25
Q01774,0.125
P92192,0.2
O62644,1.0
P80513,0.3333333333333333
P05099,0.5
O02839,1.0
P0DKL3,0.07692307692307693
Q4WBS1,0.25
P01499,0.5
P01705,0.038461538461538464
Q86Y78,1.0
P00702,0.05555555555555555
P01714,0.038461538461538464
Q1XG90,0.5
Q9NL38,0.5
Q8WPJ2,0.5
Q27908,0.5
A0SPI0,1.0
P01076,0.2
Q17058,1.0
Q8L5J1,0.5
O35701,0.02857142857142857
P15529,1.0
P52706,1.0
Q14210,0.2
Q6UWN5,0.5
P81511,1.0
Q16674,0.5
P81446,0.5
P55847,0.3333333333333333
P09237,0.5
Q9NL39,0.3333333333333333
P48740,0.25
P30659,1.0
P19999,0.09090909090909091
P55083,0.5
P21956,0.3333333333333333
P20774,1.0
P33436,0.3333333333333333
P61870,1.0
P28825,1.0
Q800Y2,0.3333333333333333
Q5U9S1,0.06666666666666667
Q9XSW3,0.1
C5P3X6,0.25
Q8C1Q4,0.25
P12872,0.3333333333333333
P83636,0.3333333333333333
P13087,0.3333333333333333
B0FHH8,1.0
P55803,0.125
Q63345,0.1111111111111111
O96059,0.3333333333333333
P43174,1.0
P14946,0.16666666666666666
P07507,0.3333333333333333
P22894,0.3333333333333333
P14780,0.3333333333333333
P21741,0.16666666666666666
P82683,0.5
Q8X150,0.3333333333333333
Q9ES58,1.0
Q41260,0.14285714285714285
P28053,0.3333333333333333
Q90611,0.5
P82818,0.5
Q8UUG0,0.3333333333333333
P45452,0.5
P24052,0.25
O18330,0.3333333333333333
P01307,0.5
O77061,0.3333333333333333
Q13421,0.08333333333333333
A1BQQ5,1.0
Q17060,0.3333333333333333
A7VN13,0.3333333333333333
P08118,0.5
Q9QXU1,0.09090909090909091
Q61885,0.125
Q59XX2,1.0
P86872,1.0
A7VN14,0.3333333333333333
Q8UUG2,0.3333333333333333
P25289,0.5
Q86LE5,0.25
Q6UWV2,1.0
Q8WML4,0.2
P28665,0.3333333333333333
P02761,0.14285714285714285
P80090,0.5
P82103,0.5
P17050,1.0
P41271,1.0
Q8MMJ7,0.25
Q94EG3,0.3333333333333333
Q969H8,1.0
P29241,1.0
P31836,0.5
Q8MTX2,0.25
G8YYA5,0.2
P01180,0.1111111111111111
Q9UK23,0.5
P13595,0.3333333333333333
Q8NC67,1.0
P01178,0.125
P01179,0.125
Q9XFS7,0.07692307692307693
P10975,1.0
P10493,0.3333333333333333
P33183,0.2
P82102,0.5
P83313,0.2
G8YYA6,0.25
C5J887,0.25
Q14112,0.16666666666666666
F1AWB0,0.3333333333333333
P86407,1.0
P01177,0.125
P13389,0.1
P01185,0.1111111111111111
Q99519,1.0
P20068,0.5
Q84UV8,1.0
Q7M4T0,0.25
Q0IQK9,0.029411764705882353
A0AT29,0.07692307692307693
O04004,0.25
P01303,0.08333333333333333
Q6ASY2,0.1
A0A161AT60,0.09090909090909091
P10976,0.07692307692307693
Q9Z0J8,0.3333333333333333
E6Y8S8,0.1
P12670,0.14285714285714285
O42414,0.5
P82900,0.1
P61916,0.25
P01183,0.125
P80188,0.5
A0A0A1I6N9,0.25
A0AT32,0.07692307692307693
Q43871,0.021739130434782608
P10673,0.5
P07597,0.08333333333333333
A8CG86,0.0136986301369863
P23028,0.125
Q7ZTA8,0.013333333333333334
Q6H3C8,0.013333333333333334
P00623,0.013157894736842105
Q8JIY9,0.013157894736842105
Q2YHJ3,0.013333333333333334
A8CG90,0.013333333333333334
G9I930,0.1111111111111111
Q6H3D6,0.013513513513513514
Q6H3D5,0.0136986301369863
Q2PWA3,0.013513513513513514
B5U6Y4,0.013333333333333334
P00615,0.07142857142857142
P09466,0.125
P01302,0.07142857142857142
Q6UWI2,1.0
A8CL69,1.0
Q01172,0.1111111111111111
Q02567,0.16666666666666666
P03954,0.1
Q8NBP7,0.2
Q3L1D1,0.3333333333333333
Q70LM3,0.2
P05164,0.25
P79208,0.5
P26216,1.0
Q9VYX7,1.0
Q765P4,0.5
P09791,1.0
Q3YJT5,0.1
P80964,0.3333333333333333
Q9UKZ9,0.5
P30101,0.09090909090909091
Q95UE8,1.0
Q95121,0.3333333333333333
P78733,0.1111111111111111
P04073,0.1111111111111111
P81498,0.1111111111111111
P00433,0.25
Q4W1I8,0.3333333333333333
P07897,0.5
Q09098,0.5
Q8WP90,0.5
P09102,0.1
P38660,0.1
P91745,0.5
Q9N2D3,0.125
P20142,0.16666666666666666
P25116,1.0
P15478,0.125
Q9UN67,0.2
V5NC32,0.3333333333333333
P27773,0.08333333333333333
P07237,0.08333333333333333
P08878,0.013333333333333334
P00593,0.017543859649122806
P0CAR9,0.013513513513513514
P00625,0.0136986301369863
P0CAS0,0.013513513513513514
F8QN53,0.01282051282051282
Q2YHJ6,0.013513513513513514
Q7ZTA7,0.013157894736842105
Q8QG87,0.012987012987012988
Q8AXY1,0.013157894736842105
P00624,0.013157894736842105
Q98996,0.013333333333333334
A8CG89,0.013333333333333334
P0DJJ9,0.0136986301369863
Q90Y77,0.013157894736842105
Q6EER4,0.012987012987012988
P31854,0.013333333333333334
Q3HLQ4,0.013333333333333334
Q2YHJ8,0.0136986301369863
Q6H3D2,0.0136986301369863
Q6H3D7,0.013513513513513514
P17935,0.0136986301369863
P15399,0.3333333333333333
Q95VE9,0.25
Q95VF0,0.3333333333333333
Q3L245,0.25
P05307,0.07692307692307693
P19136,0.2
P81497,0.09090909090909091
P08721,0.5
G8XQX1,0.08333333333333333
J7H670,0.1
P83632,0.3333333333333333
Q7ZTA6,0.013333333333333334
D0UGJ0,0.013333333333333334
P62023,0.01282051282051282
P0DJJ8,0.0136986301369863
P14555,0.013157894736842105
P01299,0.07142857142857142
P34174,0.25
Q63415,0.14285714285714285
Q15084,0.1
P0DJD8,0.1
P0DJD9,0.1
P10820,1.0
P09619,0.5
P35355,0.5
Q9GK12,0.2
P04785,0.1
P80284,0.14285714285714285
P84516,0.16666666666666666
Q8W257,1.0
Q8NBL1,1.0
Q8VCS0,0.3333333333333333
O76537,0.5
Q01129,0.5
P80109,1.0
P08176,0.3333333333333333
P10720,0.14285714285714285
Q9BX93,1.0
P34752,0.25
Q60GF7,0.5
Q03178,0.16666666666666666
Q96S96,1.0
Q9N2D4,0.08333333333333333
P00791,0.07142857142857142
Q4W1I9,0.3333333333333333
Q9XIV8,1.0
P34095,0.2
Q07831,0.25
P05117,1.0
P47853,1.0
Q56S59,0.25
P16112,0.5
Q765P3,0.5
Q9XTN0,0.25
Q8GT41,1.0
P97535,1.0
Q10E50,0.1
Q9GL30,0.5
Q8NHP8,0.14285714285714285
A1XRN2,0.3333333333333333
P81054,1.0
P20797,0.3333333333333333
Q08481,1.0
P22864,0.14285714285714285
O00092,0.25
P34754,0.5
P11598,0.09090909090909091
Q25255,1.0
P81058,1.0
O00100,0.25
Q969N2,0.2
P12273,1.0
Q03180,0.125
P81941,0.5
P02776,0.1
P24802,0.5
Q02809,0.3333333333333333
Q9LLT1,0.3333333333333333
P40967,1.0
Q24824,0.3333333333333333
Q24825,0.3333333333333333
P80463,0.3333333333333333
Q00293,0.5
Q96PD5,0.5
Q90ZY0,0.5
P49763,0.2
P01833,0.5
P56513,0.5
P83326,0.5
Q41015,0.5
Q9PWI4,0.3333333333333333
O93233,1.0
P11654,0.16666666666666666
P82143,0.5
P55058,0.125
P18632,0.25
P29288,0.3333333333333333
Q12546,0.2
O57690,0.3333333333333333
Q6F4C6,0.5
Q6UXB8,0.5
P81294,0.3333333333333333
P49259,0.3333333333333333
Q9PWI3,0.5
Q8AYA2,0.2
P06867,0.25
P00635,1.0
Q868Z9,1.0
P45478,0.5
Q09131,0.5
P05187,0.125
P08289,0.1111111111111111
P33579,1.0
Q949Y3,0.5
Q01682,0.3333333333333333
P19111,0.1111111111111111
Q29486,0.125
P34207,0.5
P01240,0.1111111111111111
Q9HC23,0.14285714285714285
Q99935,0.2
P09487,0.1111111111111111
P10619,0.5
P09586,0.14285714285714285
P13727,0.5
P02810,0.16666666666666666
P81264,0.2
Q6UWY2,0.5
P13686,0.3333333333333333
P29523,1.0
P04925,0.25
P82144,0.3333333333333333
P06868,0.3333333333333333
P00747,0.3333333333333333
P54660,0.5
P51740,0.1111111111111111
P80311,0.25
Q01490,0.125
P10163,0.1111111111111111
Q13162,0.3333333333333333
P09319,0.2
P09584,0.2
P09585,0.16666666666666666
P17572,0.1
P01237,0.14285714285714285
P15693,0.1111111111111111
P05186,0.1111111111111111
P27177,0.25
Q5FWE3,0.2
O02853,0.25
P01270,0.3333333333333333
P09318,0.2
P02782,0.25
Q7YSJ4,1.0
P58294,0.16666666666666666
P81295,0.125
O43653,0.3333333333333333
Q968Z6,1.0
P41222,0.3333333333333333
P01269,0.3333333333333333
P01239,0.1111111111111111
P01236,0.1111111111111111
P01238,0.1
P04280,0.08333333333333333
Q95JC9,0.2
P02781,0.25
P04284,1.0
P12729,0.3333333333333333
P09923,0.1111111111111111
Q9TW32,0.14285714285714285
P23284,0.14285714285714285
P10279,0.25
P12420,0.1111111111111111
P48096,0.2
P35495,0.2
Q3YJT3,0.1111111111111111
P0C8G6,1.0
Q42502,0.1111111111111111
Q99969,0.5
Q28173,1.0
Q62703,0.16666666666666666
P25031,0.2
Q7SZI7,0.5
P06912,0.2
Q6UW15,0.2
P01347,0.14285714285714285
Q8HY17,0.25
Q9TRM8,0.16666666666666666
P10745,0.3333333333333333
P02753,0.2
O09049,0.2
Q05186,0.2
Q9BYZ8,0.25
M5AXY1,0.2
P10631,0.08333333333333333
Q6IUU3,0.1
Q8WXF3,0.3333333333333333
P02752,0.5
P86009,0.5
P04090,0.2
P01348,0.14285714285714285
P04916,0.16666666666666666
P00797,0.5
Q00017,0.5
Q9S8P4,0.125
P21326,0.5
P33185,0.14285714285714285
Q5F0I3,0.5
P16094,0.125
P24478,0.125
P27485,0.2
Q8BPM6,0.5
P98184,0.2
P82943,0.125
P06281,0.5
Q9M653,0.25
P22969,0.1111111111111111
P10153,0.25
P08904,0.3333333333333333
P00655,0.3333333333333333
P00683,0.1111111111111111
P00652,0.25
P39873,0.1111111111111111
P00669,0.125
P61823,0.125
P15468,0.125
P60153,1.0
P11916,0.5
P10282,0.3333333333333333
P80022,0.3333333333333333
P67875,0.3333333333333333
P83618,1.0
P00651,0.3333333333333333
P07998,0.125
P34096,0.1111111111111111
P08056,1.0
P00684,0.125
Q7M438,0.3333333333333333
A5HAK0,1.0
P42813,0.3333333333333333
O80323,1.0
P04844,1.0
P10281,1.0
Q9UAC9,0.02857142857142857
Q9NBW2,0.034482758620689655
Q56TT9,0.037037037037037035
Q5MJP5,1.0
Q86SE0,0.03225806451612903
P45662,0.037037037037037035
Q8WRY4,0.03333333333333333
Q9NPR2,0.08333333333333333
Q9H3T3,0.1111111111111111
Q6UW10,0.5
P35248,0.07692307692307693
O75556,0.3333333333333333
O61668,0.08333333333333333
P15147,0.0625
P56637,0.05
P04278,0.25
Q15465,0.5
P04148,0.5
Q9P0V8,1.0
Q9YGG9,0.024390243902439025
E2DQZ6,0.024390243902439025
Q4PRD1,0.023809523809523808
P03973,0.3333333333333333
I7ICN3,0.024390243902439025
Q5FZI5,0.024390243902439025
O76192,0.3333333333333333
P04557,0.2
O46162,0.25
P97710,0.25
Q28862,1.0
Q8NBJ9,1.0
W5XCJ6,0.025
P02784,0.2
O95968,0.25
P02780,0.5
P42579,1.0
Q26292,0.02564102564102564
Q8JIW1,0.023809523809523808
Q9PVW8,1.0
P01492,0.025
P60212,0.045454545454545456
P01494,0.0196078431372549
P60213,0.03225806451612903
P45663,0.022727272727272728
P17728,0.043478260869565216
P01491,0.03125
O62605,0.5
P13731,0.3333333333333333
Q96HF1,1.0
G4V4F9,1.0
Q9SU40,1.0
Q56EB0,0.023809523809523808
P97430,0.5
P10813,0.07142857142857142
P23807,0.023255813953488372
Q96DU3,0.5
Q7T2Q0,0.023255813953488372
Q9DEA2,0.023809523809523808
P55000,1.0
P13432,1.0
P06908,0.07142857142857142
Q6UWI4,0.25
P24336,0.03333333333333333
P19855,0.02564102564102564
Q7TMF5,0.5
P29457,0.08333333333333333
Q92765,1.0
Q6X5T3,0.023809523809523808
P23806,0.025
Q8AV97,0.02564102564102564
Q9UIB8,0.5
O93426,0.024390243902439025
Q7T2Q1,0.025
Q9IAM1,0.022727272727272728
P19324,0.08333333333333333
P81019,0.3333333333333333
Q8AV98,0.024390243902439025
Q9YI92,0.023809523809523808
D1MGU1,0.024390243902439025
Q7T045,0.024390243902439025
Q696W1,0.024390243902439025
P01246,0.06666666666666667
O43278,0.09090909090909091
Q8IUH8,0.5
P08375,0.125
P34746,0.2
P51688,0.5
P20112,0.16666666666666666
P15196,0.14285714285714285
Q9XY87,0.020833333333333332
O77091,0.08333333333333333
Q38L02,0.023809523809523808
O93427,0.024390243902439025
Q9YGN4,0.024390243902439025
E2DQZ5,0.023809523809523808
Q6TPH0,0.024390243902439025
Q9BQB4,1.0
Q56EB1,0.024390243902439025
W5XDM0,0.023809523809523808
Q8JGT6,0.024390243902439025
Q4PRD2,0.024390243902439025
I7JUQ0,0.024390243902439025
Q5FZI6,0.024390243902439025
Q9I840,0.023809523809523808
D7UQ40,1.0
P10298,0.08333333333333333
Q27022,1.0
P15270,0.5
B9A8D7,1.0
P01497,0.0625
Q95WX6,0.022727272727272728
Q9YGN5,0.024390243902439025
Q92154,1.0
P02814,0.08333333333333333
P01170,0.3333333333333333
P08899,0.1
P01245,0.06666666666666667
P01241,0.08333333333333333
P21919,0.5
O54861,0.06666666666666667
P13213,0.14285714285714285
Q8MP06,0.5
P01242,0.09090909090909091
P33093,0.08333333333333333
P01248,0.06666666666666667
P67930,0.06666666666666667
P20362,0.5
P23502,1.0
Q9NQ25,1.0
D1MGU0,0.023809523809523808
Q9DEA1,0.023255813953488372
P01168,0.3333333333333333
P36233,0.16666666666666666
Q41358,0.14285714285714285
P34745,0.0625
P10607,0.16666666666666666
Q6X4U4,1.0
Q9TTE1,0.125
P22323,0.16666666666666666
P07759,0.25
P16225,0.5
Q27967,1.0
Q8TCT7,0.2
P05545,0.25
P15589,0.3333333333333333
O43291,1.0
Q8TCT8,0.5
P10124,1.0
Q3UN54,1.0
P52823,1.0
P08842,0.3333333333333333
Q966V2,1.0
P07214,0.16666666666666666
P16975,0.16666666666666666
B3STN5,1.0
Q9NAX4,1.0
P29392,0.25
P08376,0.1
P60042,0.5
Q30HU9,1.0
P02808,0.3333333333333333
Q8T9R8,0.125
P18417,1.0
Q9YH85,0.5
Q9UIK5,1.0
P48307,0.3333333333333333
P16035,0.125
P30121,0.14285714285714285
Q6T6C1,1.0
Q02763,1.0
P81370,0.125
Q15399,1.0
O15455,1.0
O00206,1.0
P20062,0.3333333333333333
Q9UVI4,0.16666666666666666
P01033,0.125
P35625,0.14285714285714285
O80327,0.5
P31110,0.14285714285714285
Q9BX74,1.0
P54837,1.0
Q96BF3,1.0
P07204,0.16666666666666666
P02789,0.14285714285714285
P02787,0.1
P02788,0.14285714285714285
P01538,0.25
P30120,0.14285714285714285
P25942,1.0
Q07011,0.5
P27654,1.0
O60602,1.0
O95407,0.125
P01543,0.25
P35590,0.5
Q13445,0.3333333333333333
Q86YD3,0.14285714285714285
P16368,0.14285714285714285
P26652,0.14285714285714285
Q9GZM7,0.25
Q5I0E7,1.0
Q9U8W7,0.5
Q969Z4,1.0
Q9NBW4,0.25
Q9U8W8,1.0
P20333,0.5
P00750,1.0
O14798,1.0
P22297,0.5
O14773,0.5
Q9BX59,0.5
O14763,0.16666666666666666
P98066,0.5
Q9NQ34,1.0
P32802,1.0
P32358,0.5
P12346,0.2
P24627,0.14285714285714285
P14632,0.16666666666666666
Q02942,0.5
Q26643,0.5
P42705,1.0
Q9UBN6,0.5
Q92956,1.0
Q9NS68,1.0
P20334,0.5
O00300,1.0
P19134,0.2
P08582,0.25
Q4V645,1.0
P50694,0.3333333333333333
P49755,0.2
Q9Y5U5,1.0
E7BLC7,0.047619047619047616
Q4LCS9,0.1111111111111111
O95881,1.0
O46168,0.3333333333333333
I6S7I0,0.5
Q08127,0.3333333333333333
P01223,0.2
P37240,0.2
P58912,1.0
Q4LCS8,0.16666666666666666
C0K3N1,0.5
P01222,0.25
P49141,0.09090909090909091
P55955,1.0
O46166,0.3333333333333333
I6S7G5,1.0
P01224,0.16666666666666666
P31779,0.1111111111111111
P07477,0.3333333333333333
B7ZS96,0.07692307692307693
G5ED35,1.0
Q924B5,0.5
P0C292,0.05555555555555555
P07478,0.3333333333333333
Q29616,0.1111111111111111
P02767,0.09090909090909091
Q9P2K2,1.0
P67861,0.5
Q8MMG9,0.3333333333333333
P80426,0.16666666666666666
P00760,0.25
O55245,0.1
P35441,1.0
Q05895,1.0
O46654,0.09090909090909091
P19425,0.125
P0DMD3,1.0
P08541,0.3333333333333333
Q9JLA3,0.5
P81828,0.5
Q03405,1.0
Q28388,1.0
P38574,1.0
Q4LCT0,0.09090909090909091
O46167,0.3333333333333333
I6RU32,1.0
P49125,1.0
I6S390,1.0
I6RA76,0.3333333333333333
P0C293,0.05555555555555555
P27731,0.08333333333333333
P02766,0.09090909090909091
Q9JMI7,0.3333333333333333
Q09332,1.0
P36511,0.3333333333333333
P21814,1.0
P35777,0.5
P35759,0.5
P00749,0.5
P02779,0.3333333333333333
P15691,0.3333333333333333
P16612,0.3333333333333333
Q99ML8,1.0
Q09140,0.5
P81827,0.5
P11684,0.3333333333333333
Q16927,1.0
Q94637,0.5
Q589G4,0.25
B1B5I8,0.058823529411764705
Q64550,0.3333333333333333
P35775,0.5
I2C090,0.3333333333333333
P15692,0.3333333333333333
P0DL40,1.0
P19010,0.3333333333333333
P00992,0.05555555555555555
Q6T6T5,0.045454545454545456
Q7T2Q6,0.05555555555555555
Q96IQ7,0.2
P35778,1.0
P35916,0.2
P19011,0.2
Q27309,1.0
B2G331,0.2
Q90WA1,0.05555555555555555
P00991,0.05
C1IC53,0.05555555555555555
B6RLX2,0.04
Q6UX27,1.0
P48819,0.16666666666666666
P86870,0.5
P19320,1.0
Q7TQN3,1.0
O76076,0.25
Q90WA0,0.05555555555555555
C1IC52,0.05263157894736842
P00987,0.058823529411764705
P04276,0.2
P22458,0.25
P17948,1.0
Q9H7M9,0.3333333333333333
Q6T6S5,0.05555555555555555
P29788,0.25
O70280,0.3333333333333333
O64393,0.3333333333333333
P84843,0.25
P42660,1.0
P02896,0.5
P02774,0.2
O46655,0.2
P49767,0.125
Q8WQK0,1.0
Q9Z0K8,0.5
P83234,1.0
P18709,0.25
Q6RG02,0.3333333333333333
Q8T0W4,0.08333333333333333
P00989,0.058823529411764705
P0C1X2,0.25
P0DMJ5,0.14285714285714285
P04275,1.0
P21614,0.2
Q6YDN9,0.5
Q9S7Y7,0.3333333333333333
O64392,0.3333333333333333
Q2PGY1,0.25
Q9Y279,1.0
P93484,0.25
Q8NJ73,0.14285714285714285
Q8J0K5,0.3333333333333333
Q53NL5,0.5
P33559,0.5
P01889,0.09090909090909091
P03989,0.1
P60615,0.015384615384615385
C6JUP2,0.015625
P58370,0.015384615384615385
Q45Z11,0.015625
P13917,0.25
G5EC68,1.0
P13689,0.5
Q63180,1.0
Q7M3V1,1.0
P01379,0.015384615384615385
P14612,0.015384615384615385
C1IC49,0.015384615384615385
A2CKF7,0.015384615384615385
Q9PRI1,0.015625
P28335,1.0
P02763,0.5
Q03044,0.25
P33487,1.0
P12820,0.1
P10457,0.015384615384615385
C1IC48,0.015384615384615385
P01443,0.015384615384615385
Q9PUB7,0.015625
C6JUP1,0.015625
C6JUP3,0.015625
F5CPE3,0.01639344262295082
P22325,0.14285714285714285
P38029,0.16666666666666666
P12725,0.14285714285714285
Q2KJF1,0.25
P28800,0.2
P08697,0.16666666666666666
P09479,0.3333333333333333
P82662,0.015384615384615385
P01398,0.015151515151515152
A2CKF6,0.015384615384615385
Q9PW19,0.017543859649122806
P25497,0.015625
P19959,0.015384615384615385
C1IC47,0.015151515151515152
F5CPD5,0.016129032258064516
P0C554,0.015384615384615385
F5CPE0,0.01639344262295082
Q8RVH5,0.5
Q63041,0.3333333333333333
P01023,0.25
P02708,0.25
P02712,0.3333333333333333
P58154,1.0
P60616,0.015384615384615385
P01384,0.015384615384615385
Q53B58,0.015384615384615385
Q8JFX7,0.017543859649122806
P21589,0.5
P05408,0.5
E3W9M2,0.3333333333333333
P15450,1.0
P04058,0.16666666666666666
P12821,0.06666666666666667
Q8I948,0.041666666666666664
Q39649,0.5
F5CPD8,0.015873015873015872
Q8QGR0,0.015384615384615385
P22922,1.0
P01009,0.14285714285714285
P05623,1.0
P42256,1.0
P01892,0.1111111111111111
P01891,0.1111111111111111
B2BRQ5,0.015384615384615385
O42257,0.015151515151515152
Q9W7J5,0.015384615384615385
Q9YGI4,0.015384615384615385
P01412,0.015384615384615385
F5CPD6,0.015873015873015872
P10456,0.015625
P01404,0.015625
P0C552,0.015384615384615385
Q76FP5,1.0
P04217,0.5
Q61247,0.2
Q8NK90,0.5
Q04826,0.1
Q53B59,0.015384615384615385
P81783,0.015625
F5CPE4,0.015873015873015872
P60770,0.015384615384615385
P80958,0.015384615384615385
O73856,0.015384615384615385
P18329,0.017241379310344827
P0C553,0.015384615384615385
P0DKR6,0.017241379310344827
P05067,1.0
Q9YGJ0,0.015384615384615385
P68416,0.015625
P10459,0.015625
Q7T2I5,0.015384615384615385
P60304,0.015384615384615385
O73857,0.015384615384615385
Q69CK0,0.015384615384615385
P18328,0.015384615384615385
P01165,0.5
P02750,1.0
P42254,0.5
U6A629,1.0
P13744,1.0
